WISEID,Answer,KIScore
153909,"light colors bounce the sun rays back towards the sun, dark colors on the other hand  attract the rays to the car.",4
153910,If the car paint is like almost black the sun the will attract to it same with the fabric.,2
153911,i chose those too for once again i haven been in this situation and the cars that have darker colored seats and paint attract more heat and im npt saying lighter is better but it would less hot,2
153913,cause if its dark it might make it hotter than want  an outside and you don't want that.,2
153914,Darker colors attract the sun. A car that is painted black and has black fabric on the inside is most likely to get warmer inside than a car painted white with white fabric on the inside.,2
153915,the seats wont be warm,2
153916,Lighter colors reflect the sunlight and will keep the car cooler.,4
153917,i think this because the light color don't prevent heat and dark colors do. And i also think the light colored fabric will work also because it won't burn your behind.,2
153918,if you were black you will feel hotter,2
153919,I chose these becase the sun as a harder time going through darker things.,2
153921,Using light fabric because the sun is attracted to dark colors and if you use a light color it won't get to hot.,2
153922,white things reflect the sun back up,3
153923,I think she should put a light colored fabric because if you put a dark color like black it will heat up because the sun radiation will go through and with light colors like white it will not.,3
153924,it is like having a black shirt and it make you more hotter,2
153925,it keeps your gas from leaking,2
153926,Dark colors attract the sun so painting the car black or having a dark fabric will make the car hot. And she doesn't have to paint he car a light color if she doesn't want to she can just get a light color fabric and put it on the car.,2
153927,because if it is in the inside it wont be hot,2
153928,I choose light colored fabric and paint because back and dark colors can attract heat.,2
153929,Dark colors attract sun light witch will heat up the car.,3
153930,I chose that because see people put the light colored fabrics on the car front on sunny days.,2
153931,well dark colors get hotter faster because it attrctices the sun,2
153932,I choice the light colored paint and the light colored fabric because dark color's can cos sun.,2
153933,I think this is the right awnser because people usually put those sun reflecting tin foil colored things on their car window.,2
