WISEID,Answer,KIScore
154143,inside because i seen it in real life to protect the seat and handle.,2
154145,It should face the out of the car so that the shiny part can  make the light to go the other direction.,4
154147,If you do it in the outside then it wont be as effective as if you place inside.,2
154148,because you need the shinny part to block out the sun and keeping the car cool.,3
154150,it protects,2
154152,Because my mom has one and she puts it on the  inside and it is cold after.,2
154153,Because the shny gets out,2
154162,it would reflect the suns light into the sky and would not go through.,4
154193,the shine will make the sun and the light rebound and will not let the heat get inside.,3
154194,The shiny part of the shade will not absorb the energy but will reflect it making it bounce off and out of the car. The other side will absorb the energy and will let the energy through. This is why you would put the shiny side to the outside and not inside,5
154195,The shiny parrt faces outside because then the suns energy can be reflected back to its source,4
154196,I choice this because if it is in the car facing in the car will take the heat of the sun.,3
154197,"The sunlight will be absorbed through the shiny part and will go through the sun shade and into the car, making it hot.",3
154198,The shiny part will reject the heat and go outside of the car,2
154199,Out of the car because then the heat would make the sun would reflect back making the heat not able to get into the car.,4
154200,it should face the outside because when the sun comes the shiny side reflects off the car. and doesn't make it a hot.,4
154201,I picked this answer because the hat won't be attracted to the car.,2
154202,"the shiny part would act as a mirror, making the light go the other direction, making it the valid choice.",4
154204,out of the ca because it wiill not be hot,2
154205,The foil will face the sun and outside the wind can blow it away.,2
154206,So the heat doesn't touch the glass and makes it hotter.,2
154207,She should be it toward the inside of the car because if she puts it out side of the car the wind cold blow it away and if in the inside the wind wont blow it away,2
154208,The shiny part reflects the solar energy away from the car.,4
154210,It should show on the outside because then it would reflect the sun.,4
154211,the shiny side would reflect the sun so it should face the outside.,4
154212,i think this will work better because the sun will preject of it and have the sun not come in the side the car.,3
